"Praça Elza Ferreira Rahal";"Jardim São Dimas";"12245-340";2;"#REF!";"Praça Elza Ferreira Rahal , Jardim São Dimas , São José dos Campos, SP";45.8906907;23.8906907
"Praça Melvin Jones";"Jardim São Dimas";"12245-360";4;"#REF!";"Praça Melvin Jones , Jardim São Dimas , São José dos Campos, SP";45.8899969;23.8899969
"Rua Eliza Costa Santos";"Jardim São Dimas";"12245-380";1;"#REF!";"Rua Eliza Costa Santos , Jardim São Dimas , São José dos Campos, SP";45.8881465;23.8881465
"Rua Elza Bierfeld D'Avila";"Jardim Aparecida";"12245-381";3;"#REF!";"Rua Elza Bierfeld D'Avila , Jardim Aparecida , São José dos Campos, SP";45.8870646;23.1981049
"Rua Jorge de Moraes Barros";"Jardim São Dimas";"12245-390";5;"#REF!";"Rua Jorge de Moraes Barros , Jardim São Dimas , São José dos Campos, SP";45.8891546;23.1948724
"Rua José Antônio Romeno Neme";"Jardim São Dimas";"12245-400";4;"#REF!";"Rua José Antônio Romeno Neme , Jardim São Dimas , São José dos Campos, SP";45.8893138;23.1942561
"Rua Maria Francisca Froes";"Jardim São Dimas";"12245-410";2;"#REF!";"Rua Maria Francisca Froes , Jardim São Dimas , São José dos Campos, SP";45.8873124;23.8873124
"Rua Amin Assad";"Jardim São Dimas";"12245-411";3;"#REF!";"Rua Amin Assad , Jardim São Dimas , São José dos Campos, SP";45.8874238;23.8874238
"Rua Ilza Irma Moeller Coppio";"Jardim São Dimas";"12245-430";2;"#REF!";"Rua Ilza Irma Moeller Coppio , Jardim São Dimas , São José dos Campos, SP";45.8876010;23.8876010
"Rua José Mattar";"Jardim São Dimas";"12245-450";1;"#REF!";"Rua José Mattar , Jardim São Dimas , São José dos Campos, SP";45.8888198;23.8888198
"Praça dos Servidores Públicos Municipais";"Vila Betânia";"12245-471";3;"#REF!";"Praça dos Servidores Públicos Municipais , Vila Betânia , São José dos Campos, SP";45.8882839;23.8882839
"Avenida Tivoli";"Vila Betânia";"12245-481";2;"#REF!";"Avenida Tivoli , Vila Betânia , São José dos Campos, SP";45.8881552;23.8881552
"Rua Armando Couto de Magalhães Rodrigues";"Vila Betânia";"12245-483";1;"#REF!";"Rua Armando Couto de Magalhães Rodrigues , Vila Betânia , São José dos Campos, SP";45.8898590;23.2084516
"Rua Raul Roldão da Costa";"Vila Betânia";"12245-484";5;"#REF!";"Rua Raul Roldão da Costa , Vila Betânia , São José dos Campos, SP";45.8878475;23.8878475
"Rua Cândido Marciano Leite";"Vila Betânia";"12245-486";2;"#REF!";"Rua Cândido Marciano Leite , Vila Betânia , São José dos Campos, SP";45.8912183;23.8912183
"Alameda José Paula da Silva";"Vila Betânia";"12245-489";1;"#REF!";"Alameda José Paula da Silva , Vila Betânia , São José dos Campos, SP";45.8916452;23.8916452
"Alameda José Rodrigues de Moraes";"Vila Betânia";"12245-490";4;"#REF!";"Alameda José Rodrigues de Moraes , Vila Betânia , São José dos Campos, SP";45.8896346;23.8896346
"Rua Major José Mariotto Ferreira";"Vila Betânia";"12245-491";1;"#REF!";"Rua Major José Mariotto Ferreira , Vila Betânia , São José dos Campos, SP";45.8922351;23.2081046
"Alameda José Alves de Siqueira Filho";"Vila Betânia";"12245-492";2;"#REF!";"Alameda José Alves de Siqueira Filho , Vila Betânia , São José dos Campos, SP";45.8919381;23.2088863
"Rua Joaquim de Carvalho";"Vila Betânia";"12245-493";2;"#REF!";"Rua Joaquim de Carvalho , Vila Betânia , São José dos Campos, SP";45.8925322;23.2082089
"Rua Álvares de Azevedo";"Vila Betânia";"12245-494";5;"#REF!";"Rua Álvares de Azevedo , Vila Betânia , São José dos Campos, SP";45.8940916;23.2067629
"Rua Abolição";"Vila Sanches";"12245-500";3;"#REF!";"Rua Abolição , Vila Sanches , São José dos Campos, SP";45.8853984;23.8853984
"Rua Irmã Agostinha";"Vila Sanches";"12245-502";2;"#REF!";"Rua Irmã Agostinha , Vila Sanches , São José dos Campos, SP";45.8890423;23.2045474
"Rua Frei Caneca";"Vila Sanches";"12245-510";2;"#REF!";"Rua Frei Caneca , Vila Sanches , São José dos Campos, SP";45.8853368;23.8853368
"Rua Pedro Ernesto";"Vila Sanches";"12245-520";2;"#REF!";"Rua Pedro Ernesto , Vila Sanches , São José dos Campos, SP";45.8863521;23.8863521
"Rua Lupércio Antônio dos Santos";"Vila Sanches";"12245-521";3;"#REF!";"Rua Lupércio Antônio dos Santos , Vila Sanches , São José dos Campos, SP";45.8867602;23.2022320
"Rua José Monteiro Teixeira";"Vila Betânia";"12245-523";5;"#REF!";"Rua José Monteiro Teixeira , Vila Betânia , São José dos Campos, SP";45.8857754;23.2013334
"Praça Tenente Deodato";"Vila Betânia";"12245-525";1;"#REF!";"Praça Tenente Deodato , Vila Betânia , São José dos Campos, SP";45.8865945;23.1039029
"Rua Fagundes Varela";"Vila Betânia";"12245-530";5;"#REF!";"Rua Fagundes Varela , Vila Betânia , São José dos Campos, SP";45.8941356;23.2069073
"Rua Benedito Ivo";"Jardim Renata";"12245-531";2;"#REF!";"Rua Benedito Ivo , Jardim Renata , São José dos Campos, SP";45.8936412;23.2056650
"Rua Ataulfo Alves";"Jardim Renata";"12245-532";4;"#REF!";"Rua Ataulfo Alves , Jardim Renata , São José dos Campos, SP";45.8924878;23.2057277
"Rua Diomedes Santos";"Vila Betânia";"12245-533";1;"#REF!";"Rua Diomedes Santos , Vila Betânia , São José dos Campos, SP";45.8931950;23.2059708
"Rua Décio Camargo Vieira";"Jardim Maringá";"12245-534";1;"#REF!";"Rua Décio Camargo Vieira , Jardim Maringá , São José dos Campos, SP";45.8936881;23.2063530
"Rua Guilherme de Almeida";"Vila Betânia";"12245-550";2;"#REF!";"Rua Guilherme de Almeida , Vila Betânia , São José dos Campos, SP";45.8930520;23.2050690
"Rua Benedito Teixeira";"Jardim Renata";"12245-551";1;"#REF!";"Rua Benedito Teixeira , Jardim Renata , São José dos Campos, SP";45.8927309;23.2046013
"Rua Elias Paiotti";"Jardim Renata";"12245-561";4;"#REF!";"Rua Elias Paiotti , Jardim Renata , São José dos Campos, SP";45.8925361;23.2040703
"Praça Antilhas";"Vila Rubi";"12245-571";2;"#REF!";"Praça Antilhas , Vila Rubi , São José dos Campos, SP";45.8912729;23.2022191
"Rua Pôrto Principe";"Vila Rubi";"12245-572";3;"#REF!";"Rua Pôrto Principe , Vila Rubi , São José dos Campos, SP";45.8912729;23.2022191
"Rua Havana";"Vila Rubi";"12245-573";2;"#REF!";"Rua Havana , Vila Rubi , São José dos Campos, SP";45.8909309;23.2033236
"Rua Kingstown";"Vila Rubi";"12245-574";2;"#REF!";"Rua Kingstown , Vila Rubi , São José dos Campos, SP";45.8922351;23.2033796
"Rua Anésia Nunes Matarazzo";"Vila Rubi";"12245-581";1;"#REF!";"Rua Anésia Nunes Matarazzo , Vila Rubi , São José dos Campos, SP";45.8915271;23.2037078
"Rua Nassau";"Vila Rubi";"12245-591";1;"#REF!";"Rua Nassau , Vila Rubi , São José dos Campos, SP";45.8925322;23.2028932
"Rua Professor Everardo Miranda Passos";"Vila Betânia";"12245-604";3;"#REF!";"Rua Professor Everardo Miranda Passos , Vila Betânia , São José dos Campos, SP";45.8922835;23.2016692
"Avenida Deputado Benedito Matarazzo";"Vila Betânia";"12245-615";2;"#REF!";"Avenida Deputado Benedito Matarazzo , Vila Betânia , São José dos Campos, SP";45.8869556;23.8869556
"Travessa São Dimas";"Vila Betânia";"12245-631";5;"#REF!";"Travessa São Dimas , Vila Betânia , São José dos Campos, SP";45.8868999;23.2057470
"Rua Senador Salgado Filho";"Centro";"12245-640";4;"#REF!";"Rua Senador Salgado Filho , Centro , São José dos Campos, SP";45.8870624;23.8870624
"Rua Machado Sidney";"Centro";"12245-650";3;"#REF!";"Rua Machado Sidney , Centro , São José dos Campos, SP";45.8879139;23.8879139
"Rua Eugênio Bonadio";"Centro";"12245-660";1;"#REF!";"Rua Eugênio Bonadio , Centro , São José dos Campos, SP";45.8864360;23.8864360
"Rua Francisco Berling de Macedo";"Centro";"12245-670";2;"#REF!";"Rua Francisco Berling de Macedo , Centro , São José dos Campos, SP";45.8900480;23.8900480
"Avenida Madre Teresa";"Centro";"12245-680";1;"#REF!";"Avenida Madre Teresa , Centro , São José dos Campos, SP";45.8885489;23.1866074
"Rua Antônio Moraes Barros";"Centro";"12245-690";3;"#REF!";"Rua Antônio Moraes Barros , Centro , São José dos Campos, SP";45.8882115;23.8882115
"Rua Luiz Jacinto";"Centro";"12245-710";3;"#REF!";"Rua Luiz Jacinto , Centro , São José dos Campos, SP";45.8922826;23.8922826
"Praça Presidente Kennedy";"Centro";"12245-730";4;"#REF!";"Praça Presidente Kennedy , Centro , São José dos Campos, SP";45.8880720;23.1905814
"Praça São João Bosco";"Centro";"12245-740";1;"#REF!";"Praça São João Bosco , Centro , São José dos Campos, SP";45.8869030;23.1900004
"Rua Major Antônio Domingues";"Centro";"12245-750";1;"#REF!";"Rua Major Antônio Domingues , Centro , São José dos Campos, SP";45.8885885;23.8885885
"Rua Coronel Madeira";"Centro";"12245-760";3;"#REF!";"Rua Coronel Madeira , Centro , São José dos Campos, SP";45.8891452;23.8891452
"Travessa Costanzo de Finis";"Centro";"12245-770";2;"#REF!";"Travessa Costanzo de Finis , Centro , São José dos Campos, SP";45.8874837;23.1900551
"Praça Rotary";"Centro";"12245-780";5;"#REF!";"Praça Rotary , Centro , São José dos Campos, SP";45.8923094;23.1919622
"Rua César Leite";"Centro";"12245-800";5;"#REF!";"Rua César Leite , Centro , São José dos Campos, SP";45.8864421;23.8864421
"Rua Humaitá";"Centro";"12245-810";1;"#REF!";"Rua Humaitá , Centro , São José dos Campos, SP";45.8869240;23.8869240
"Travessa Professor Alberto Diniz Correa";"Centro";"12245-811";1;"#REF!";"Travessa Professor Alberto Diniz Correa , Centro , São José dos Campos, SP";45.8875263;23.8875263
"Rua Euclides Miragaia";"Centro";"12245-902";4;"#REF!";"Rua Euclides Miragaia , Centro , São José dos Campos, SP";45.8911066;23.8911066
"Avenida Doutor Adhemar de Barros";"Jardim São Dimas";"12245-904";4;"#REF!";"Avenida Doutor Adhemar de Barros , Jardim São Dimas , São José dos Campos, SP";45.8898458;23.8898458
"Rua Inconfidência";"Jardim São Dimas";"12245-908";1;"#REF!";"Rua Inconfidência , Jardim São Dimas , São José dos Campos, SP";45.8884098;23.8884098
"Rua Maestro Egydio Pinto";"Jardim São Dimas";"12245-909";2;"#REF!";"Rua Maestro Egydio Pinto , Jardim São Dimas , São José dos Campos, SP";45.8890806;23.8890806
"Rua Helena David Neme";"Jardim São Dimas";"12245-911";3;"#REF!";"Rua Helena David Neme , Jardim São Dimas , São José dos Campos, SP";45.8900114;23.8900114
"Rua Paulo Setúbal";"Jardim São Dimas";"12245-912";1;"#REF!";"Rua Paulo Setúbal , Jardim São Dimas , São José dos Campos, SP";45.8890555;23.8890555
"Travessa Francisco Almada";"Centro";"12245-916";5;"#REF!";"Travessa Francisco Almada , Centro , São José dos Campos, SP";45.8873980;23.8873980
"Avenida Doutor Nelson D'Avila";"Centro";"12245-959";5;"#REF!";"Avenida Doutor Nelson D'Avila , Centro , São José dos Campos, SP";45.8856110;23.8856110
"Rua Doutor Tertuliano Delphim Júnior";"Parque Residencial Aquarius";"12246-001";1;"#REF!";"Rua Doutor Tertuliano Delphim Júnior , Parque Residencial Aquarius , São José dos Campos, SP";45.9062907;23.9062907
"Rua Armando de Oliveira Cobra";"Parque Residencial Aquarius";"12246-002";4;"#REF!";"Rua Armando de Oliveira Cobra , Parque Residencial Aquarius , São José dos Campos, SP";45.9067984;23.2120846
"Rua Gilberto Teixeira Brunato";"Condomínio Sunset Park";"12246-003";3;"#REF!";"Rua Gilberto Teixeira Brunato , Condomínio Sunset Park , São José dos Campos, SP";45.9110254;23.2135572
"Rua José Ferreira";"Condomínio Sunset Park";"12246-004";2;"#REF!";"Rua José Ferreira , Condomínio Sunset Park , São José dos Campos, SP";45.9107421;23.2120815
"Rua Geldartes Wilson";"Condomínio Sunset Park";"12246-005";1;"#REF!";"Rua Geldartes Wilson , Condomínio Sunset Park , São José dos Campos, SP";45.9108810;23.2128070
"Rua Odilson Gomes Braz";"Condomínio Sunset Park";"12246-006";3;"#REF!";"Rua Odilson Gomes Braz , Condomínio Sunset Park , São José dos Campos, SP";45.9099630;23.2136779
"Rua Sérgio Luiz Guimarães de Aguiar";"Condomínio Sunset Park";"12246-007";4;"#REF!";"Rua Sérgio Luiz Guimarães de Aguiar , Condomínio Sunset Park , São José dos Campos, SP";45.9111515;23.2142195
"Rua Ermínio Neves da Silva";"Condomínio Sunset Park";"12246-008";2;"#REF!";"Rua Ermínio Neves da Silva , Condomínio Sunset Park , São José dos Campos, SP";45.9112807;23.2149175
"Rua Antonio Rodrigues Junior";"Condomínio Sunset Park";"12246-009";3;"#REF!";"Rua Antonio Rodrigues Junior , Condomínio Sunset Park , São José dos Campos, SP";45.9103413;23.2117636
"Alameda dos Acarás";"Parque Residencial Aquarius";"12246-010";2;"#REF!";"Alameda dos Acarás , Parque Residencial Aquarius , São José dos Campos, SP";45.9023303;23.2135441
"Rua Doutor Vicente de Finis Neto";"Altos do Esplanada";"12246-011";3;"#REF!";"Rua Doutor Vicente de Finis Neto , Altos do Esplanada , São José dos Campos, SP";45.9088052;23.2137159
"Rua Heitor Vieira Júnior";"Altos do Esplanada";"12246-013";1;"#REF!";"Rua Heitor Vieira Júnior , Altos do Esplanada , São José dos Campos, SP";45.9069145;23.9069145
"Rua das Anchovas";"Altos do Esplanada";"12246-014";5;"#REF!";"Rua das Anchovas , Altos do Esplanada , São José dos Campos, SP";45.9095896;23.2178241
"Rua Professor Duilio Panziera";"Altos do Esplanada";"12246-015";3;"#REF!";"Rua Professor Duilio Panziera , Altos do Esplanada , São José dos Campos, SP";45.9078303;23.2131443
"Rua dos Piquiroes";"Parque Residencial Aquarius";"12246-020";3;"#REF!";"Rua dos Piquiroes , Parque Residencial Aquarius , São José dos Campos, SP";45.9090412;23.9090412
"Rua Benedito Osvaldo Lecques";"Parque Residencial Aquarius";"12246-021";4;"#REF!";"Rua Benedito Osvaldo Lecques , Parque Residencial Aquarius , São José dos Campos, SP";45.9088712;23.2224386
"Rua José Pulga";"Parque Residencial Aquarius";"12246-022";4;"#REF!";"Rua José Pulga , Parque Residencial Aquarius , São José dos Campos, SP";45.9085912;23.9085912
"Rua Célio José dos Santos";"Parque Residencial Aquarius";"12246-023";4;"#REF!";"Rua Célio José dos Santos , Parque Residencial Aquarius , São José dos Campos, SP";45.9092430;23.9092430
"Rua Geraldo Vieira";"Parque Residencial Aquarius";"12246-024";4;"#REF!";"Rua Geraldo Vieira , Parque Residencial Aquarius , São José dos Campos, SP";45.9101028;23.9101028
"Rua das Piabas";"Parque Residencial Aquarius";"12246-030";3;"#REF!";"Rua das Piabas , Parque Residencial Aquarius , São José dos Campos, SP";45.9097968;23.9097968
"Rua das Piracanjubas";"Parque Residencial Aquarius";"12246-040";5;"#REF!";"Rua das Piracanjubas , Parque Residencial Aquarius , São José dos Campos, SP";45.9091238;23.9091238
"Rua Emílio Manoel Pereira";"Parque Residencial Aquarius";"12246-041";2;"#REF!";"Rua Emílio Manoel Pereira , Parque Residencial Aquarius , São José dos Campos, SP";45.9083001;23.2201062
"Rua Vitório Friggi";"Parque Residencial Aquarius";"12246-046";2;"#REF!";"Rua Vitório Friggi , Parque Residencial Aquarius , São José dos Campos, SP";45.9043870;23.9043870
"Rua das Tilápias";"Parque Residencial Aquarius";"12246-050";4;"#REF!";"Rua das Tilápias , Parque Residencial Aquarius , São José dos Campos, SP";45.9083331;23.9083331
"Rua Antonia Monteiro Afonso Reichelant";"Parque Residencial Aquarius";"12246-051";1;"#REF!";"Rua Antonia Monteiro Afonso Reichelant , Parque Residencial Aquarius , São José dos Campos, SP";45.9074756;23.2197595
"Rua Maria Isabel Pistilni Mendonça";"Parque Residencial Aquarius";"12246-052";3;"#REF!";"Rua Maria Isabel Pistilni Mendonça , Parque Residencial Aquarius , São José dos Campos, SP";45.9082026;23.2211674
"Rua Gentil Otoboni";"Parque Residencial Aquarius";"12246-053";2;"#REF!";"Rua Gentil Otoboni , Parque Residencial Aquarius , São José dos Campos, SP";45.9083331;23.9083331
"Rua Doutor Jorge de Oliveira Coutinho";"Parque Residencial Aquarius";"12246-060";3;"#REF!";"Rua Doutor Jorge de Oliveira Coutinho , Parque Residencial Aquarius , São José dos Campos, SP";45.9069044;23.2172430
"Rua Engenheiro Carlos Gonçalves";"Parque Residencial Aquarius";"12246-070";1;"#REF!";"Rua Engenheiro Carlos Gonçalves , Parque Residencial Aquarius , São José dos Campos, SP";45.9053821;23.9053821
"Rua Cyro Guimarães";"Parque Residencial Aquarius";"12246-071";4;"#REF!";"Rua Cyro Guimarães , Parque Residencial Aquarius , São José dos Campos, SP";45.9055438;23.2153146
"Rua Maria Elizabeth Schicker";"Parque Residencial Aquarius";"12246-090";2;"#REF!";"Rua Maria Elizabeth Schicker , Parque Residencial Aquarius , São José dos Campos, SP";45.9045932;23.9045932
"Rua Engenheiro Alexandre Cóppio Ramos";"Parque Residencial Aquarius";"12246-091";3;"#REF!";"Rua Engenheiro Alexandre Cóppio Ramos , Parque Residencial Aquarius , São José dos Campos, SP";45.9040929;23.9040929
"Praça Senador Severo Gomes";"Parque Residencial Aquarius";"12246-100";2;"#REF!";"Praça Senador Severo Gomes , Parque Residencial Aquarius , São José dos Campos, SP";45.9063772;23.9063772
"Rua Roberto Augusto Tavares";"Parque Residencial Aquarius";"12246-110";4;"#REF!";"Rua Roberto Augusto Tavares , Parque Residencial Aquarius , São José dos Campos, SP";45.9033646;23.9033646
"Rua Fernando Garcia Biruel";"Parque Residencial Aquarius";"12246-111";4;"#REF!";"Rua Fernando Garcia Biruel , Parque Residencial Aquarius , São José dos Campos, SP";45.9038770;23.2144803
"Rua Benedito Alvarenga Carvalho";"Parque Residencial Aquarius";"12246-120";5;"#REF!";"Rua Benedito Alvarenga Carvalho , Parque Residencial Aquarius , São José dos Campos, SP";45.9044120;23.9044120
"Rua Fuad Cury";"Parque Residencial Aquarius";"12246-121";2;"#REF!";"Rua Fuad Cury , Parque Residencial Aquarius , São José dos Campos, SP";45.9040604;23.9040604
"Rua José Sergio Faria";"Parque Residencial Aquarius";"12246-122";2;"#REF!";"Rua José Sergio Faria , Parque Residencial Aquarius , São José dos Campos, SP";45.9033769;23.9033769
"Rua Victorio Friggi";"Parque Residencial Aquarius";"12246-123";1;"#REF!";"Rua Victorio Friggi , Parque Residencial Aquarius , São José dos Campos, SP";45.9038946;23.2183260
"Rua Ruivo";"Parque Residencial Aquarius";"12246-130";5;"#REF!";"Rua Ruivo , Parque Residencial Aquarius , São José dos Campos, SP";45.9078311;23.9078311
"Avenida do Tubarão";"Parque Residencial Aquarius";"12246-140";3;"#REF!";"Avenida do Tubarão , Parque Residencial Aquarius , São José dos Campos, SP";45.9088699;23.9088699
"Avenida Vinte e Três";"Parque Residencial Aquarius";"12246-144";3;"#REF!";"Avenida Vinte e Três , Parque Residencial Aquarius , São José dos Campos, SP";45.8803006;23.8803006
"Rua Doutor Tito Roberto Liberato";"Parque Residencial Aquarius";"12246-150";1;"#REF!";"Rua Doutor Tito Roberto Liberato , Parque Residencial Aquarius , São José dos Campos, SP";45.9045629;23.9045629
"Rua João Teixeira Neto";"Parque Residencial Aquarius";"12246-160";2;"#REF!";"Rua João Teixeira Neto , Parque Residencial Aquarius , São José dos Campos, SP";45.9050863;23.2180394
"Rua Benedito de Moura Sá";"Parque Residencial Aquarius";"12246-170";3;"#REF!";"Rua Benedito de Moura Sá , Parque Residencial Aquarius , São José dos Campos, SP";45.9045103;23.9045103
"Rua Adalbert Bogsan";"Parque Residencial Aquarius";"12246-181";1;"#REF!";"Rua Adalbert Bogsan , Parque Residencial Aquarius , São José dos Campos, SP";45.9050849;23.9050849
"Rua Doutor Orlando Feirabend Filho";"Parque Residencial Aquarius";"12246-190";1;"#REF!";"Rua Doutor Orlando Feirabend Filho , Parque Residencial Aquarius , São José dos Campos, SP";45.9051581;23.2213597
"Rua das Corvinas";"Parque Residencial Aquarius";"12246-210";1;"#REF!";"Rua das Corvinas , Parque Residencial Aquarius , São José dos Campos, SP";45.9078918;23.9078918
